id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.27,2014-04-04,0.13924288801542117,878.794,732.123,0.0,0.0,421.726,0.0,120.408,828.336,106.467,0.0,0.0,0.0,3.0,1.0,0.2,7.0,2669.06700015068,5.0
AS14.27,2014-04-05,0.05138888888888888,914.632,2324.972,0.0,0.0,210.256,0.0,77.463,2323.352,0.0,0.0,19.125,0.0,1.0,-0.2,0.6,7.4,4048.8549981117253,1.0
AS14.27,2014-04-06,0.08090277777777777,585.261,1881.84,0.0,0.0,136.404,4.014,63.426,1004.3000000000001,116.07000000000001,0.0,0.0,25.474,3.0,-1.0,0.2,7.0,3107.6139993667603,2.0
AS14.27,2014-04-07,0.08437499999999999,593.141,1278.222,0.0,0.0,121.22999999999999,0.0,69.964,656.9970000000001,58.36,0.0,0.0,0.0,0.0,1.0,0.8,7.6,2467.2949988842024,0.0
AS14.27,2014-04-08,0.0711805555555556,489.249,951.949,0.0,0.0,255.91199999999998,0.0,157.368,756.178,180.676,0.0,0.0,0.0,0.0,-0.6,0.8,7.6,1909.3099997043603,0.0
AS14.27,2014-04-09,0.11215277777777777,773.605,2620.118,0.0,0.0,96.43100000000001,0.0,82.057,921.989,187.411,0.0,0.0,0.0,0.0,0.4,0.8,7.0,3976.985000610354,0.0
AS14.27,2014-04-10,0.12499999999999999,716.322,1429.518,0.0,0.0,219.773,0.0,73.634,770.102,120.381,0.0,1.004,0.0,0.0,-0.2,0.4,7.4,3290.0389997959137,4.0
AS14.27,2014-04-11,0.08576388888888892,647.297,712.525,0.0,0.0,114.861,0.0,46.373999999999995,885.65,0.0,0.0,0.0,0.0,1.0,0.4,-0.6,5.8,2438.5540010929108,0.0
AS14.27,2014-04-12,0.07713122605363985,652.4,1614.301,0.0,0.0,148.916,0.0,47.09,859.342,0.0,0.0,0.0,0.0,3.0,0.25,0.5,7.0,3068.1730005741138,1.0
AS14.27,2014-04-13,0.13717672413793106,636.07,751.391,0.0,0.0,30.042,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0,2.0,0.5,1.5,8.75,2013.1490004062655,1.0
AS14.27,2014-04-14,0.08090277777777778,472.518,497.53700000000003,0.0,0.0,69.95100000000001,0.0,63.226,39.278,0.0,0.0,0.0,29.347,0.0,-0.8,0.8,7.6,1172.436998605728,0.0
AS14.27,2014-04-15,0.09026916896235078,660.886,1571.636,0.0,0.0,141.707,0.0,87.431,423.988,294.21500000000003,0.0,0.0,0.0,0.0,-0.6,0.6,7.2,2954.072999954223,0.0
AS14.27,2014-04-16,0.11818102240896362,927.055,1867.6779999999999,0.0,0.0,113.07600000000001,0.0,49.519,558.054,765.847,0.0,0.0,0.0,0.0,-1.4,1.0,7.8,4135.876000881195,0.0
AS14.27,2014-04-17,0.10105333800186744,815.838,1326.581,0.0,0.0,112.246,0.0,107.089,947.82,851.9889999999999,0.0,0.0,0.0,2.0,0.2,0.8,7.6,3897.650999069213,0.0
AS14.27,2014-04-18,0.11597222222222221,765.478,1006.0500000000001,0.0,0.0,36.261,0.0,54.524,558.164,207.49699999999999,0.0,0.0,0.0,6.0,0.0,1.4,8.6,2255.525000333786,0.0
AS14.27,2014-04-19,0.054989495798319334,502.782,1120.359,0.0,0.0,275.675,0.0,82.523,1243.796,0.0,0.0,0.0,0.0,0.0,-0.25,0.5,7.5,3119.571998596192,0.0
AS14.27,2014-04-20,0.18090277777777777,1180.692,1903.492,0.0,0.0,209.75,0.0,73.832,1123.832,0.0,0.0,0.0,0.0,3.0,-0.4,0.6,7.2,5029.128001213074,0.0
AS14.27,2014-04-21,0.07812500000000007,617.795,1638.866,0.0,0.0,104.593,0.0,56.626,555.768,201.699,0.0,0.0,96.973,1.0,0.0,0.2,6.8,2954.5300004482265,1.0
AS14.27,2014-04-22,0.09700046685340802,739.135,1076.51,0.0,0.0,425.105,0.0,63.214999999999996,749.844,167.894,0.0,0.0,0.0,6.0,-1.0,0.8,7.8,3214.0650005340576,5.0
AS14.27,2014-04-23,0.07138142791551878,424.091,1228.441,0.0,0.0,269.13599999999997,0.0,63.318,811.373,80.125,0.0,0.0,0.0,1.0,0.0,0.8,8.0,2625.9789998531332,0.0
AS14.27,2014-04-24,0.08724323062558355,983.045,1758.474,0.0,0.0,120.096,0.0,85.748,642.196,324.272,0.0,0.0,0.0,6.0,0.6,0.6,7.6,3722.3549990653996,0.0
AS14.27,2014-04-25,0.13997140522875814,910.81,1288.448,0.0,0.0,165.071,0.0,178.93699999999998,583.658,0.0,0.0,1.003,30.761,4.0,1.2,0.6,7.6,3144.8409993648525,0.0
AS14.27,2014-04-26,0.36180555555555555,1718.27,1612.08,0.0,0.0,0.0,0.0,69.9,481.265,319.455,0.0,0.0,60.370999999999995,18.0,0.6666666666666666,1.6666666666666667,9.333333333333334,3679.661000013352,0.0
AS14.27,2014-04-27,0.12519226354453625,999.736,2686.359,0.0,0.0,42.379000000000005,0.0,64.399,1830.268,79.704,0.0,0.0,0.0,5.0,0.4,0.8,8.0,4437.74600148201,0.0
AS14.27,2014-04-28,0.13159722222222217,820.0120000000001,1259.674,0.0,0.0,117.50399999999999,0.0,85.176,1446.387,197.532,0.0,0.0,0.0,4.0,0.2,0.8,7.8,3027.4069981575008,0.0
AS14.27,2014-04-29,0.08749999999999998,819.055,940.728,0.0,0.0,177.047,0.0,100.953,951.1220000000001,0.0,0.0,0.0,0.0,3.0,-1.2,0.4,7.2,2505.7840011119843,0.0
AS14.27,2014-04-30,0.0889128352490421,1061.497,2234.416,0.0,0.0,157.31900000000002,0.0,72.77,1652.497,0.0,0.0,0.0,0.0,1.0,1.2,0.4,6.6,4239.093001365662,0.0
AS14.27,2014-05-01,0.11239224137931031,787.452,1435.026,0.0,0.0,385.637,0.0,53.544,310.243,3.014,0.0,0.0,0.0,1.0,0.4,0.8,7.6,3486.5710008144392,0.0
AS14.27,2014-05-02,0.11944444444444446,817.761,1603.3020000000001,0.0,0.0,256.453,0.0,91.004,534.575,0.0,0.0,0.0,0.0,1.0,-1.0,0.6,7.2,3289.1839985847478,0.0
AS14.27,2014-05-03,0.090625,812.469,2217.851,0.0,0.0,0.0,0.0,51.278999999999996,484.907,213.976,0.0,0.0,0.0,2.0,1.2,0.0,6.4,3765.620998859406,0.0
AS14.27,2014-05-04,0.08654003267973859,822.623,2041.088,0.0,0.0,52.266,0.0,71.264,1938.39,0.0,0.0,0.0,0.0,0.0,-0.2,0.6,7.4,4210.334000110627,0.0
AS14.27,2014-05-05,0.16432475726422502,1023.737,2008.063,0.0,0.0,134.515,0.0,29.505000000000003,1162.301,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,4320.84699845314,0.0
AS14.27,2014-05-06,0.09791666666666664,760.421,2492.765,0.0,0.0,48.879000000000005,0.0,6.064,377.74600000000004,0.0,0.0,0.0,0.0,1.0,0.5666666666666667,0.3444444444444444,7.111111111111112,3607.497001409532,0.0
AS14.27,2014-05-07,0.10194033299050513,793.773,1802.101,0.0,0.0,22.092,0.0,49.686,128.30599999999998,0.0,0.0,0.0,0.0,3.0,0.6,0.8,7.8,3210.024999856947,4.0
AS14.27,2014-05-08,0.07134818007662837,650.085,2007.065,0.0,0.0,147.359,0.0,45.333,532.829,0.0,0.0,0.0,0.0,1.0,0.6,0.2,7.0,3227.8420000076308,0.0
AS14.27,2014-05-09,0.09930555555555554,1318.681,2408.672,0.0,0.0,83.545,0.0,50.701,1155.457,0.0,0.0,0.0,23.144,5.0,1.2,-0.2,6.4,4603.379998207092,4.0
AS14.27,2014-05-10,0.10075431034482758,1071.209,2369.839,0.0,0.0,78.40100000000001,0.0,53.631,536.114,28.979,0.0,0.0,77.999,2.0,0.6,0.0,6.6,4639.032000303269,0.0
AS14.27,2014-05-11,0.07620818810004285,1139.771,3498.584,0.0,0.0,0.0,0.0,42.256,946.185,0.0,0.0,0.0,303.35699999999997,4.0,1.4,0.4,7.0,5791.108999013902,0.0
AS14.27,2014-05-12,0.10003591954022988,723.066,1799.527,0.0,0.0,93.762,0.0,55.589,741.0640000000001,0.0,0.0,0.0,31.067,2.0,0.0,1.0,7.8,2679.8300020694724,0.0
AS14.27,2014-05-13,0.07083333333333337,931.629,2083.405,0.0,0.0,14.079,0.0,47.344,844.808,0.0,0.0,0.0,0.0,3.0,0.8,0.4,6.8,4063.5680000782004,3.0
AS14.27,2014-05-14,0.08833333333333336,318.616,906.761,0.0,0.0,0.0,0.0,24.139000000000003,464.58399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.75,7.5,1331.0370001792903,0.0
AS14.27,2014-05-15,0.08640086206896554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,7.0,0.0,0.0
AS14.28,2014-03-31,0.024151166629980184,500.667,93.215,3.04,14.058,0.0,0.0,40.548,691.1659999999999,0.0,0.0,6.177,0.0,0.0,0.0,0.0,6.5,1230.9649996757507,0.0
AS14.28,2014-04-01,0.12660997993345266,1802.368,2668.948,11.341,72.65299999999999,456.729,0.0,110.383,1479.367,350.22499999999997,0.0,0.0,0.0,2.0,0.0,0.0,7.5,5271.8359994888315,0.0
AS14.28,2014-04-02,0.0432156771266439,1816.296,2360.705,0.0,89.155,63.557,0.0,104.937,3621.688,160.134,0.0,580.748,45.055,2.0,-0.2,0.4,6.8,5857.116001605987,0.0
AS14.28,2014-04-03,0.15111305136626185,1683.241,2380.112,357.269,37.822,0.0,0.0,83.416,1578.005,153.465,0.0,0.0,87.685,0.0,0.0,1.25,8.0,5394.679001331331,0.0
AS14.28,2014-04-04,0.12490594575684995,1829.7549999999999,3666.569,27.452,34.124,194.18400000000003,0.0,106.344,2035.403,236.293,11.044,163.924,57.53,3.0,-0.5,0.0,5.75,4524.159000873566,0.0
AS14.28,2014-04-05,0.027859790738960884,1382.343,1271.95,228.04600000000002,0.0,304.83,0.0,88.969,2144.604,0.0,8.355,545.14,5.05,0.0,-0.8,0.8,7.6,4371.275998115539,0.0
AS14.28,2014-04-06,0.012253036714243604,851.295,1031.141,98.899,0.0,0.0,0.0,50.495000000000005,2421.665,0.0,21.088,0.0,0.0,0.0,-0.6,0.6,7.2,2097.459999322891,0.0
AS14.28,2014-04-07,0.11166697899675819,1326.699,2333.814,59.045,23.638,170.601,0.0,65.002,1826.4650000000001,305.13599999999997,0.0,0.0,100.14099999999999,0.0,0.2,1.25,8.0,3305.8180007934566,0.0
AS14.28,2014-04-08,0.09885041974956744,1629.651,2820.102,0.0,0.0,74.429,0.0,57.39,1435.029,120.94899999999998,19.103,0.0,54.055,0.0,-0.2,1.0,7.8,6063.430003166199,0.0
AS14.28,2014-04-09,0.24384687059123442,1750.181,1765.077,32.135,12.036000000000001,4.021,0.0,96.523,1667.569,0.0,0.0,6.101,0.0,0.0,-1.0,1.0,7.0,4479.258998394012,1.0
AS14.28,2014-04-10,0.22384842747091244,1475.024,2210.894,69.448,38.558,108.076,0.0,68.916,1479.618,506.912,0.0,3.012,0.0,0.0,-1.0,0.5,7.0,5557.722998619078,0.0
AS14.28,2014-04-11,0.3332305813491699,1914.486,4261.621,49.302,130.212,0.0,0.0,122.259,1269.03,1441.1970000000001,0.0,12.924,10.104,10.0,-0.6,0.0,7.4,7895.310998916625,8.0
AS14.28,2014-04-12,0.037192555983025496,2099.259,2868.176,167.316,46.519,986.146,0.0,73.032,3307.002,0.0,50.387,370.63,42.271,0.0,-0.75,1.25,7.8,6935.948001384736,0.0
AS14.28,2014-04-13,0.04242497739525186,1310.297,2792.675,94.05600000000001,0.0,378.54999999999995,0.0,49.888,2106.674,0.0,30.054,153.529,106.85900000000001,2.0,-0.6,0.75,7.2,3547.1520011425014,0.0
AS14.28,2014-04-14,0.10611959993778806,1708.964,3743.917,38.197,45.421,94.11,0.0,58.638,1509.396,7.27,0.0,125.885,66.258,0.0,-1.0,0.5,6.8,5157.407001733781,1.0
AS14.28,2014-04-15,0.11725857496542645,1381.967,2900.97,0.0,153.303,943.384,0.0,48.93,2547.003,0.0,0.0,2.097,43.824,0.0,-0.2,0.4,6.8,5353.66300034523,0.0
AS14.28,2014-04-16,0.03589232647840624,1241.286,2270.257,63.549,76.496,4.053,0.0,55.218,3582.524,0.0,0.0,0.0,79.236,0.0,0.6,-0.4,6.2,4301.621998786926,0.0
AS14.28,2014-04-17,0.10793741525463706,1461.02,1903.605,84.154,31.242,158.831,0.0,63.008,2635.234,0.0,21.632,0.0,0.0,2.0,-0.5,0.75,7.8,4235.343999147415,0.0
AS14.28,2014-04-18,0.03475107975080799,1801.454,1465.555,36.388999999999996,204.442,974.711,0.0,51.486000000000004,1592.8890000000001,143.316,9.035,1059.967,71.178,0.0,-0.2,0.0,5.8,5992.869997739793,0.0
AS14.28,2014-04-19,0.020545114412761068,775.159,816.547,10.027,24.537,0.0,0.0,48.751000000000005,1716.744,202.421,18.08,1081.599,22.188000000000002,1.0,-0.5,0.3333333333333333,6.75,2769.4239995479584,0.0
AS14.28,2014-04-20,0.03128380739640309,723.071,172.10399999999998,27.151,0.0,211.4,0.0,46.487,1985.29,0.0,0.0,781.87,0.0,0.0,-0.4,1.0,7.8,2494.3330011367793,0.0
AS14.28,2014-04-21,0.07565666982961562,777.271,1165.481,0.0,0.0,67.439,0.0,46.432,1053.056,171.58300000000003,43.577,256.488,39.01,0.0,-0.25,1.0,8.0,2909.9890005588527,0.0
AS14.28,2014-04-22,0.15725290411542997,1399.936,2566.96,26.162,0.0,47.307,0.0,46.479,1971.085,185.81,0.0,20.337,44.756,0.0,-0.75,1.0,7.25,4681.701998949051,0.0
AS14.28,2014-04-23,0.09511485338064438,1820.2069999999999,2625.85,52.348,47.781,93.535,0.0,50.004,1787.702,169.14499999999998,16.097,0.0,53.44,0.0,0.3333333333333333,1.0,7.0,3833.8989999294286,1.0
AS14.28,2014-04-24,0.11913178112779041,1682.342,3016.886,43.173,0.0,82.664,0.0,52.496,2616.496,0.0,0.0,1717.294,130.565,0.0,-0.2,1.2,8.0,7326.405000925067,0.0
AS14.28,2014-04-25,0.13038495753560778,1170.248,863.989,34.246,22.16,37.242999999999995,0.0,58.244,1335.025,89.547,0.0,10.033,62.71,0.0,-0.2,1.0,7.0,3264.4579994678475,0.0
AS14.28,2014-04-26,0.0330103700922375,779.335,558.98,77.907,24.241999999999997,59.433,23.264,56.092,1833.6789999999999,129.18,40.239,0.0,104.557,0.0,0.0,1.0,8.0,2768.5809998512273,0.0
AS14.28,2014-04-27,0.05314200021466893,966.298,1582.386,264.919,27.412,51.331999999999994,0.0,56.368,1377.164,182.125,24.225,236.878,170.372,0.0,0.25,0.5,7.25,2515.845999717713,0.0
AS14.28,2014-04-28,0.09235672736208862,621.703,506.909,74.999,0.0,0.0,0.0,8.207,290.841,81.965,0.0,7.022,0.0,0.0,-0.5,1.0,7.5,1003.8619999885557,0.0
AS14.28,2014-04-29,0.0,9.48,24.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.8,7.0,0.0,0.0
AS14.28,2014-04-30,0.030598256251653227,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.0759999999999,0.0,59.238,12.065,0.0,0.0,-0.2,0.2,6.2,353.5459997653962,0.0
AS14.28,2014-05-01,0.05749092855612972,1556.46,1715.402,135.137,89.153,621.991,0.0,71.276,2350.038,82.913,37.83,0.0,40.242,0.0,-0.6,0.4,6.4,4019.448998928071,1.0
AS14.28,2014-05-02,0.08226363403733761,1403.0,1962.494,52.327,5.023,202.949,0.0,92.954,2816.699,30.166,84.101,25.779,0.0,1.0,-0.5,1.0,6.8,3951.267000675201,0.0
AS14.28,2014-05-03,0.054198748079751564,2016.198,2420.192,53.849000000000004,12.035,466.361,0.0,53.655,1558.586,0.0,46.672,217.981,43.93,2.0,0.0,1.0,7.4,5685.585999727251,0.0
AS14.28,2014-05-04,0.029219101387488372,1241.755,1270.993,12.037,0.0,371.341,0.0,40.651,1541.535,118.76499999999999,0.0,971.487,30.084,0.0,-0.4,0.6666666666666666,6.8,2833.7689990997314,0.0
AS14.28,2014-05-05,0.06396706485711146,1214.191,1317.171,26.243000000000002,8.033,306.696,0.0,110.675,1655.1580000000001,47.757,83.581,454.036,53.47,0.0,0.5,1.0,7.0,2945.969999313355,0.0
AS14.28,2014-05-06,0.07209549768692994,1305.875,1685.873,68.984,13.349,21.003,0.0,6.327999999999999,1779.927,28.435,32.111,66.22,31.711,1.0,0.019999999999999973,0.5833333333333334,6.806666666666667,4229.944999217988,0.0
AS14.28,2014-05-07,0.027966857841785986,1675.84,1530.495,67.793,27.476999999999997,409.98,0.0,107.934,1897.119,160.396,33.676,0.0,9.186,1.0,0.0,-0.25,6.333333333333333,4950.959000349047,0.0
AS14.28,2014-05-08,0.03576887078168944,716.2429999999999,1174.962,0.0,0.0,148.867,0.0,26.128,590.877,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.5,2045.179000377656,0.0
AS14.29,2014-04-02,0.15358132140520145,37.502,922.345,7.023,0.0,0.0,284.84499999999997,115.763,788.812,0.0,0.0,14.126000000000001,0.0,0.0,0.25,1.5,8.5,1771.725999355317,2.0
AS14.29,2014-04-03,0.18869134208890803,92.804,1869.521,0.0,0.0,0.0,269.149,137.89,1002.365,90.71700000000001,0.0,0.0,0.0,0.0,-1.0,0.25,7.25,2869.256000041961,0.0
AS14.29,2014-04-04,0.015126292203892644,13.521999999999998,826.706,115.233,0.0,0.0,126.322,69.44,1613.296,267.021,0.0,0.0,0.0,1.0,-1.25,0.75,8.0,2184.785998821259,0.0
AS14.29,2014-04-05,0.14988214995833685,94.074,1901.459,0.0,0.0,0.0,612.648,87.655,2404.593,316.99399999999997,0.0,0.0,0.0,0.0,0.8,0.8,8.2,5095.6030004024515,2.0
AS14.29,2014-04-06,0.11463534506164204,21.200000000000003,1952.28,0.0,0.0,0.0,314.346,67.244,3862.19,0.0,0.0,15.058,0.0,0.0,0.0,0.8,7.75,3375.923999547959,6.0
AS14.29,2014-04-07,0.19540927482103948,113.079,1814.211,47.142,0.0,0.0,606.206,131.22,4083.847,0.0,0.0,0.0,0.0,0.0,-0.6,0.2,7.2,6306.213000535967,0.0
AS14.29,2014-04-08,0.13756706347311956,269.036,3626.863,174.939,0.0,0.0,931.908,72.49199999999999,4951.742,182.989,0.0,0.0,0.0,0.0,-0.8,1.0,7.8,6689.553000450134,4.0
AS14.29,2014-04-09,0.0684037452212791,24.334,1272.747,0.0,0.0,0.0,346.634,61.608000000000004,1407.049,0.0,0.0,2.0149999999999997,0.0,0.0,0.4,0.4,7.6,1919.7610006332404,0.0
AS14.29,2014-04-10,0.1676437975828992,219.189,1259.798,49.201,0.0,0.0,545.694,87.025,1570.6019999999999,0.0,0.0,0.0,0.0,1.0,0.4,1.4,8.6,2573.24599790573,3.0
AS14.29,2014-04-11,0.018978234747998615,26.098999999999997,1391.396,29.272,27.183,0.0,315.967,56.289,3173.02,0.0,0.0,4.0409999999999995,0.0,0.0,0.2,0.6,7.2,3894.8309998512264,0.0
AS14.29,2014-04-12,0.11546995747559541,83.032,1309.482,35.183,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0,0.0,1.0,0.75,8.25,2356.7969992160783,1.0
AS14.29,2014-04-13,0.0749941178856907,51.099000000000004,2210.616,0.0,0.0,0.0,464.483,64.56700000000001,2143.35,177.822,0.0,0.0,0.0,0.0,0.0,0.6,8.2,2549.167998552322,0.0
AS14.29,2014-04-14,0.14115802099173552,131.586,2033.1000000000001,12.036,0.0,0.0,476.406,119.16900000000001,2958.225,0.0,0.0,0.0,0.0,0.0,-0.8,1.0,8.0,4197.45000076294,0.0
AS14.29,2014-04-15,0.19738316762908892,74.702,3673.934,43.160000000000004,0.0,0.0,625.975,76.42599999999999,3177.384,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,8.25,6528.88299679756,1.0
AS14.29,2014-04-16,0.031889568580213065,163.37199999999999,2285.162,64.694,1.004,0.0,517.708,129.926,3737.796,410.731,0.0,0.0,0.0,1.0,0.0,1.0,7.8,6673.236999273298,5.0
AS14.29,2014-04-17,0.10466354394673522,109.274,2716.995,22.31,0.0,0.0,583.517,64.289,2654.965,69.414,0.0,3.018,0.0,2.0,0.8,0.8,7.6,5245.416000127792,4.0
AS14.29,2014-04-18,0.1547806052191322,206.278,1954.842,0.0,0.0,0.0,365.238,102.518,2747.916,64.902,0.0,4.031,0.0,1.0,-0.25,0.25,8.0,4979.205000400542,1.0
AS14.29,2014-04-19,0.07083333333333329,177.227,1900.677,0.0,0.0,0.0,401.412,94.424,2740.526,30.28,0.0,0.0,0.0,1.0,-0.6,0.2,7.0,3274.8789999485007,3.0
AS14.29,2014-04-20,0.008417145593869734,71.31099999999999,647.513,0.0,0.0,0.0,179.416,88.465,1608.13,0.0,0.0,0.0,0.0,0.0,-0.5,0.75,7.5,2045.3680002689375,0.0
AS14.29,2014-04-21,0.11076388888888888,34.025,1234.593,0.0,0.0,0.0,192.42,122.667,973.26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.2,1722.0250000953667,0.0
AS14.29,2014-04-22,0.1664660232870682,358.722,3750.043,39.2,0.0,0.0,740.9449999999999,47.538,3262.753,676.096,0.0,8.087,0.0,3.0,-0.2,0.0,6.4,7312.011999130248,11.0
AS14.29,2014-04-23,0.09481132256815117,265.557,2823.758,0.0,0.0,0.0,630.147,38.202,2554.664,419.153,0.0,27.062,0.0,4.0,0.6,0.6,7.6,5648.824001312257,1.0
AS14.29,2014-04-24,0.18661315132741277,252.964,3013.281,0.0,0.0,0.0,947.278,48.217,2060.432,378.955,0.0,0.0,0.0,0.0,0.2,1.0,7.8,5392.941002607346,3.0
AS14.29,2014-04-25,0.16510803391777293,81.722,2149.99,0.0,0.0,0.0,389.274,46.355000000000004,129.404,221.435,0.0,3.06,0.0,0.0,0.0,0.75,7.5,3175.791000843048,1.0
AS14.29,2014-04-26,0.269335092679129,179.623,3004.893,0.0,0.0,0.0,501.52,155.488,2354.442,47.182,0.0,0.0,0.0,2.0,0.0,0.0,6.0,5619.433002948761,4.0
AS14.29,2014-04-27,0.044895598261322965,168.365,890.947,100.243,0.0,0.0,308.46000000000004,53.253,1370.379,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,6.5,2346.0420002937326,0.0
AS14.29,2014-04-28,0.07879215708108615,121.95,1639.35,34.527,0.0,0.0,382.576,53.297,1172.509,457.693,0.0,0.0,0.0,0.0,-0.4,0.4,7.0,3783.8330011367793,0.0
AS14.29,2014-04-29,0.2085233883666979,477.903,2847.322,470.19100000000003,68.332,0.0,745.391,48.325,3099.041,35.59,0.0,0.0,0.0,0.0,0.4,0.8,7.6,8165.861997604367,1.0
AS14.29,2014-04-30,0.09121493415357158,156.724,2612.284,102.474,0.0,0.0,426.64799999999997,61.305,1596.424,50.56,0.0,0.0,0.0,1.0,-0.4,0.2,7.8,4180.825999736787,2.0
AS14.29,2014-05-01,0.1318342937166134,190.02,3143.944,0.0,0.0,0.0,370.883,35.15,1088.661,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.6,4755.88299870491,0.0
AS14.29,2014-05-02,0.3209989457982649,578.927,600.359,0.0,0.0,0.0,419.81600000000003,0.0,302.231,157.998,0.0,2.299,0.0,0.0,-0.05555555555555553,0.6777777777777777,7.722222222222221,2736.175000190735,7.0
AS14.29,2014-05-03,0.291548117478645,395.644,334.37,34.317,0.0,0.0,180.125,14.052,120.358,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1832.0990004539487,2.0
AS14.29,2014-05-04,0.3729824077846088,115.084,1013.5899999999999,0.0,0.0,0.0,337.585,27.162,544.396,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,8.0,2119.131999969483,7.0
AS14.29,2014-05-05,0.21394117129591342,474.163,1435.605,0.0,0.0,0.0,435.907,42.099000000000004,851.325,332.67699999999996,0.0,0.0,0.0,9.0,-0.3333333333333333,0.6666666666666666,7.333333333333333,3796.0090000629425,17.0
AS14.29,2014-05-06,0.08994613655738976,82.089,2002.338,0.0,0.0,0.0,356.144,2.007,2725.8360000000002,0.0,0.0,0.0,0.0,0.0,-0.08888888888888886,0.8444444444444444,7.722222222222221,3218.473999977113,0.0
AS14.29,2014-05-07,0.034468535029819836,8.045,433.884,0.0,0.0,0.0,119.31099999999999,43.242000000000004,742.693,0.0,0.0,0.0,0.0,0.0,-0.2,0.8,7.8,1130.144000291824,0.0
AS14.29,2014-05-08,0.1176933021746805,177.727,3825.272,13.125,0.0,0.0,425.151,33.965,2711.388,0.0,0.0,0.0,0.0,1.0,0.4,1.0,7.8,4707.4180035591135,2.0
AS14.29,2014-05-09,0.058269909376370686,138.418,1720.366,51.243,65.333,0.0,269.754,63.647,2287.708,0.0,0.0,0.0,0.0,1.0,-0.4,0.6,7.4,2354.141001462937,0.0
AS14.29,2014-05-10,0.12233941652660994,203.656,5224.878,28.157,0.0,0.0,486.919,106.9,4564.385,0.0,0.0,3.0940000000000003,0.0,1.0,-0.2,0.4,7.0,7588.839999198914,1.0
AS14.29,2014-05-11,0.015175118928836287,116.989,1406.791,0.0,0.0,0.0,350.185,62.325,2446.535,53.644,0.0,0.0,0.0,0.0,-0.8,0.4,7.0,2532.929999828338,0.0
AS14.29,2014-05-12,0.14951704294124676,319.785,4814.326,251.864,0.0,0.0,728.279,44.259,4164.587,21.286,0.0,0.0,0.0,0.0,-0.2,0.8,7.6,7794.429000139239,6.0
AS14.29,2014-05-13,0.1152475244483759,279.45799999999997,4427.798,53.247,0.0,0.0,588.349,49.449999999999996,4327.9259999999995,0.0,0.0,28.22,0.0,2.0,0.6,0.8,8.2,6763.77399945259,6.0
AS14.29,2014-05-14,0.125,0.0,5.189,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0,0.0,0.2,0.4,7.6,7.43600010871887,0.0
AS14.29,2014-05-15,0.12992152246320757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,6.0,0.0,0.0
AS14.30,2014-03-20,0.0822704081632655,469.591,1633.652,110.578,38.551,0.0,0.0,151.165,778.076,0.0,29.372999999999998,31.155,0.0,2.0,0.3333333333333333,1.0,7.0,2521.5980005264287,0.0
AS14.30,2014-03-21,0.21225946811473126,595.212,2901.196,169.035,0.0,0.0,0.0,59.816,783.403,0.0,61.8,87.215,0.0,3.0,-0.4,1.2,7.8,2912.617999076844,2.0
AS14.30,2014-03-22,0.22079067100843272,635.101,3308.707,162.678,0.0,0.0,0.0,279.933,626.0889999999999,0.0,72.328,74.434,0.0,0.0,-0.8,1.0,7.6,3724.2170002460484,0.0
AS14.30,2014-03-23,0.12125861139477381,568.74,2383.507,92.557,0.0,0.0,0.0,37.13,1814.652,0.0,51.409,76.416,22.074,0.0,-0.6,1.0,7.8,1543.658999443053,0.0
AS14.30,2014-03-24,0.1440737345192111,782.782,3865.289,93.435,124.02600000000001,0.0,3.018,73.702,1542.906,0.0,15.109,94.495,15.07,0.0,-0.2,1.0,7.8,3361.7019994258903,0.0
AS14.30,2014-03-25,0.1341467837134854,813.577,4818.228,118.837,25.429000000000002,0.0,0.0,58.034000000000006,1723.757,0.0,29.197,58.283,0.0,2.0,-0.2,1.0,8.0,5542.672001123428,0.0
AS14.30,2014-03-26,0.20092126251271453,783.039,5418.683,240.99200000000002,0.0,0.0,13.068,93.845,2730.582,0.0,135.757,58.241,6.087,15.0,0.2,0.6,6.8,5386.90900015831,0.0
